"Name","State","Notes","User","Tags","Created","Runtime","Sweep","dense_1_units","dense_2_units","dropout","learning_rate","method","metric.goal","metric.name","parameters.dense_1_unitss","parameters.dense_2_unitss","parameters.dropouts","parameters.learning_rates","val_accuracy","val_loss"
"rural-sweep-25","finished","-","","","2026-04-05T11:32:54.000Z","251","48r52rvo","192","64","0.1","0.001","","","","","","","","0.6008333563804626","1.3578263521194458"
"generous-sweep-47","finished","-","","","2026-04-05T12:50:51.000Z","315","48r52rvo","512","128","0.1","0.001","","","","","","","","0.5795833468437195","1.446062088012695"
"noble-sweep-15","finished","-","","","2026-04-05T10:59:08.000Z","294","48r52rvo","96","16","0.3","0.001","","","","","","","","0.5760416388511658","1.3793838024139404"
"denim-sweep-7","finished","-","","","2026-04-05T10:28:56.000Z","312","48r52rvo","512","96","0.5","0.0001","","","","","","","","0.5629166960716248","1.4903010129928589"
"legendary-sweep-43","finished","-","","","2026-04-05T12:36:45.000Z","311","48r52rvo","64","16","0.1","0.0001","","","","","","","","0.56270831823349","1.415871024131775"
"genial-sweep-11","finished","-","","","2026-04-05T10:44:09.000Z","302","48r52rvo","192","16","0.3","0.001","","","","","","","","0.5581250190734863","1.443910837173462"
"good-sweep-37","finished","-","","","2026-04-05T12:15:10.000Z","312","48r52rvo","64","32","0.3","0.0001","","","","","","","","0.5506250262260437","1.4870264530181885"
"still-sweep-27","finished","-","","","2026-04-05T11:40:21.000Z","316","48r52rvo","256","32","0.1","0.0001","","","","","","","","0.5504166483879089","1.5001404285430908"
"comfy-sweep-4","finished","-","","","2026-04-05T10:20:47.000Z","209","48r52rvo","128","96","0.3","0.001","","","","","","","","0.550000011920929","1.4650112390518188"
"silvery-sweep-9","finished","-","","","2026-04-05T10:37:24.000Z","294","48r52rvo","192","96","0.3","0.0001","","","","","","","","0.5464583039283752","1.5425074100494385"
"stilted-sweep-14","finished","-","","","2026-04-05T10:54:38.000Z","268","48r52rvo","128","16","0.3","0.001","","","","","","","","0.5452083349227905","1.4648455381393433"
"classic-sweep-30","finished","-","","","2026-04-05T11:49:27.000Z","312","48r52rvo","512","32","0.1","0.0001","","","","","","","","0.5325000286102295","1.53975248336792"
"lyric-sweep-17","finished","-","","","2026-04-05T11:05:38.000Z","306","48r52rvo","192","32","0.5","0.0001","","","","","","","","0.5320833325386047","1.572105050086975"
"tough-sweep-3","finished","-","","","2026-04-05T10:15:36.000Z","310","48r52rvo","128","16","0.3","0.0001","","","","","","","","0.5318750143051147","1.4883053302764893"
"jumping-sweep-8","finished","-","","","2026-04-05T10:34:12.000Z","191","48r52rvo","256","16","0.3","0.001","","","","","","","","0.5256249904632568","1.483479142189026"
"divine-sweep-35","finished","-","","","2026-04-05T12:08:20.000Z","181","48r52rvo","96","64","0.1","0.001","","","","","","","","0.5224999785423279","1.5095540285110474"
"dauntless-sweep-42","finished","-","","","2026-04-05T12:31:33.000Z","309","48r52rvo","256","16","0.5","0.0001","","","","","","","","0.51583331823349","1.6148847341537476"
"sage-sweep-46","finished","-","","","2026-04-05T12:46:37.000Z","251","48r52rvo","256","64","0.5","0.001","","","","","","","","0.5149999856948853","1.505675196647644"
"trim-sweep-12","finished","-","","","2026-04-05T10:49:16.000Z","168","48r52rvo","96","16","0.3","0.001","","","","","","","","0.5052083134651184","1.5853631496429443"
"twilight-sweep-40","finished","-","","","2026-04-05T12:26:00.000Z","189","48r52rvo","64","64","0.3","0.001","","","","","","","","0.4987500011920929","1.5688945055007937"
"sandy-sweep-34","finished","-","","","2026-04-05T12:03:03.000Z","315","48r52rvo","96","16","0.5","0.001","","","","","","","","0.4970833361148834","1.5728737115859983"
"balmy-sweep-38","finished","-","","","2026-04-05T12:20:27.000Z","194","48r52rvo","256","32","0.5","0.001","","","","","","","","0.48875001072883606","1.5675320625305176"
"divine-sweep-22","finished","-","","","2026-04-05T11:22:31.000Z","313","48r52rvo","64","16","0.5","0.0001","","","","","","","","0.48500001430511475","1.6492301225662231"
"likely-sweep-3","finished","-","","","2026-04-05T08:29:28.000Z","246","0mg27k8n","512","128","0.1","0.01","","","","","","","","0.3179166615009308","1.960059404373169"
"fresh-sweep-13","finished","-","","","2026-04-05T10:52:07.000Z","147","48r52rvo","96","96","0.1","0.01","","","","","","","","0.2956250011920929","1.9727370738983152"
"vocal-sweep-41","finished","-","","","2026-04-05T12:29:13.000Z","138","48r52rvo","96","96","0.3","0.01","","","","","","","","0.24833333492279053","2.0545461177825928"
"laced-sweep-36","finished","-","","","2026-04-05T12:11:22.000Z","228","48r52rvo","96","96","0.3","0.01","","","","","","","","0.2016666680574417","2.168633222579956"
"feasible-sweep-21","finished","-","","","2026-04-05T11:19:34.000Z","175","48r52rvo","192","64","0.3","0.01","","","","","","","","0.20083333551883695","2.1840286254882812"
"gentle-sweep-20","finished","-","","","2026-04-05T11:16:43.000Z","169","48r52rvo","512","128","0.1","0.01","","","","","","","","0.1914583295583725","2.1460423469543457"
"valiant-sweep-32","finished","-","","","2026-04-05T11:57:10.000Z","235","48r52rvo","192","96","0.1","0.01","","","","","","","","0.18395833671092987","2.1455044746398926"
"dazzling-sweep-48","finished","-","","","2026-04-05T12:56:08.000Z","118","48r52rvo","64","128","0.1","0.01","","","","","","","","0.1822916716337204","2.1638288497924805"
"brisk-sweep-19","finished","-","","","2026-04-05T11:13:25.000Z","192","48r52rvo","192","32","0.1","0.01","","","","","","","","0.18062500655651093","2.157782077789306"
"vocal-sweep-28","finished","-","","","2026-04-05T11:45:43.000Z","122","48r52rvo","128","32","0.3","0.01","","","","","","","","0.17166666686534882","2.1980772018432617"
"resilient-sweep-45","finished","-","","","2026-04-05T12:44:48.000Z","106","48r52rvo","192","96","0.5","0.1","","","","","","","","0.10395833104848862","2.305070400238037"
"still-sweep-39","finished","-","","","2026-04-05T12:23:45.000Z","134","48r52rvo","96","96","0.1","0.1","","","","","","","","0.1016666665673256","2.30545973777771"
"toasty-sweep-29","finished","-","","","2026-04-05T11:47:48.000Z","97","48r52rvo","64","32","0.3","0.1","","","","","","","","0.1016666665673256","2.311178207397461"
"charmed-sweep-2","finished","-","","","2026-04-05T08:26:57.000Z","146","0mg27k8n","256","32","0.3","0.1","","","","","","","","0.1016666665673256","2.3081798553466797"
"proud-sweep-24","finished","-","","","2026-04-05T11:31:05.000Z","106","48r52rvo","256","96","0.1","0.1","","","","","","","","0.1016666665673256","2.308598756790161"
"stoic-sweep-2","finished","-","","","2026-04-05T10:13:21.000Z","133","48r52rvo","64","32","0.3","0.1","","","","","","","","0.1016666665673256","2.308150053024292"
"cerulean-sweep-49","finished","-","","","2026-04-05T12:58:08.000Z","159","48r52rvo","128","32","0.3","0.1","","","","","","","","0.1016666665673256","2.307373285293579"
"eager-sweep-1","finished","-","","","2026-04-05T08:24:52.000Z","122","0mg27k8n","192","64","0.3","0.1","","","","","","","","0.1016666665673256","2.3089005947113037"
"youthful-sweep-18","finished","-","","","2026-04-05T11:10:44.000Z","160","48r52rvo","256","128","0.5","0.1","","","","","","","","0.10125000029802322","2.3085625171661377"
"blooming-sweep-26","finished","-","","","2026-04-05T11:37:09.000Z","187","48r52rvo","192","128","0.1","0.1","","","","","","","","0.10125000029802322","2.3093087673187256"
"smart-sweep-44","finished","-","","","2026-04-05T12:41:57.000Z","170","48r52rvo","64","128","0.3","0.1","","","","","","","","0.10125000029802322","2.3054609298706055"
"vocal-sweep-33","finished","-","","","2026-04-05T12:01:09.000Z","109","48r52rvo","512","16","0.1","0.1","","","","","","","","0.10125000029802322","2.3081774711608887"
"generous-sweep-5","finished","-","","","2026-04-05T10:24:20.000Z","117","48r52rvo","256","128","0.1","0.1","","","","","","","","0.09958333522081377","2.307809352874756"
"vital-sweep-4","finished","-","","","2026-04-05T08:33:37.000Z","193","0mg27k8n","96","16","0.5","0.01","","","","","","","","0.09604166448116302","2.304307699203491"
"dazzling-sweep-50","finished","-","","","2026-04-05T13:00:49.000Z","188","48r52rvo","64","128","0.5","0.01","","","","","","","","0.09604166448116302","2.304511308670044"
"dry-sweep-1","finished","-","","","2026-04-05T10:11:05.000Z","134","48r52rvo","512","64","0.1","0.01","","","","","","","","0.09604166448116302","2.304176568984986"
"graceful-sweep-6","finished","-","","","2026-04-05T10:26:20.000Z","154","48r52rvo","96","16","0.3","0.01","","","","","","","","0.09604166448116302","2.304138660430908"
"wild-sweep-31","finished","-","","","2026-04-05T11:54:44.000Z","143","48r52rvo","512","32","0.3","0.01","","","","","","","","0.09604166448116302","2.3047361373901367"
"swift-sweep-16","finished","-","","","2026-04-05T11:04:04.000Z","89","48r52rvo","96","96","0.5","0.01","","","","","","","","0.08833333104848862","2.304659605026245"
"magic-sweep-23","finished","-","","","2026-04-05T11:27:48.000Z","195","48r52rvo","96","128","0.5","0.01","","","","","","","","0.08833333104848862","2.3044230937957764"
"glorious-sweep-10","finished","-","","","2026-04-05T10:42:20.000Z","106","48r52rvo","512","32","0.5","0.01","","","","","","","","0.08833333104848862","2.3044044971466064"
"cosmic-sweep-2","failed","-","","","2026-04-04T22:29:08.000Z","4","00jt16s7","256","16","0.5","0.001","","","","","","","","",""
"good-sweep-1","crashed","-","","","2026-04-04T22:30:05.000Z","67","513y41ea","256","64","0.5","0.001","","","","","","","","",""
"likely-sweep-5","crashed","-","","","2026-04-05T08:36:54.000Z","113","0mg27k8n","128","96","0.1","0.001","","","","","","","","",""
"peachy-sweep-1","failed","-","","","2026-04-04T22:29:03.000Z","3","00jt16s7","512","64","0.5","0.1","","","","","","","","",""
"chocolate-sweep-3","failed","-","","","2026-04-04T22:29:14.000Z","4","00jt16s7","512","96","0.5","0.01","","","","","","","","",""